'2304'	'1240'	0.6511068940162659
'963'	'380'	0.674494743347168
'1912'	'1387'	0.6664485335350037
'1752'	'2100'	0.3458334803581238
'3031'	'260'	0.8368715643882751
'4368'	'1097'	0.8620370030403137
'4368'	'1094'	0.49881279468536377
'1496'	'733'	0.497402161359787
'3031'	'1917'	0.1242363452911377
'181'	'1387'	0.6542075276374817
'1087'	'3578'	0.5609430074691772
'1087'	'1396'	0.3533283770084381
'1860'	'1097'	0.8493518233299255
'3308'	'21'	0.6942852139472961
'1860'	'1094'	0.49150657653808594
'3308'	'367'	0.7906273603439331
'1912'	'296'	0.7875202894210815
'2304'	'2100'	0.3666834533214569
'4064'	'296'	0.7630823850631714
'1912'	'1391'	0.34180372953414917
'5886'	'2100'	0.3458313047885895
'3308'	'1127'	0.678748607635498
'3308'	'2699'	0.5091188549995422
'5886'	'1617'	0.6587522029876709
'4064'	'2396'	0.45078709721565247
'4488'	'1573'	0.5693294405937195
'550'	'367'	0.5287373065948486
'2304'	'2916'	0.5686262249946594
'181'	'1356'	0.6261376738548279
'1680'	'21'	0.5207464098930359
'181'	'912'	0.4803299307823181
'1680'	'377'	0.6838149428367615
'1496'	'2011'	0.567048966884613
'1752'	'2916'	0.5490838289260864
'3031'	'1270'	0.8732186555862427
'4368'	'2529'	0.5767053365707397
'3539'	'2396'	0.3928636312484741
'3308'	'1376'	0.9939680099487305
'550'	'592'	0.7197175621986389
'4064'	'1291'	0.7026004791259766
'3308'	'1356'	0.6403045654296875
'1680'	'1376'	0.9940159320831299
'550'	'110'	0.8115746974945068
'1680'	'1374'	0.7086730003356934
'550'	'357'	0.19686630368232727
'550'	'356'	0.7427635192871094
'181'	'1127'	0.6388561725616455
'181'	'2699'	0.4187930226325989
'963'	'316'	0.45550641417503357
'5376'	'457'	0.7096405625343323
'1680'	'367'	0.5122655630111694
'3539'	'1291'	0.6855431199073792
'1496'	'2028'	0.86642986536026
'3031'	'1265'	0.6342178583145142
'3031'	'2115'	0.7239190340042114
'181'	'1573'	0.5815055966377258
'963'	'587'	0.3803013563156128
'550'	'380'	0.6716320514678955
'1860'	'2529'	0.6278874278068542
'4368'	'1221'	0.7347443103790283
'4368'	'1222'	0.7813786864280701
'4064'	'648'	0.48199740052223206
'4488'	'1356'	0.6379668712615967
'963'	'589'	0.8358843922615051
'1087'	'32'	0.8663070201873779
'963'	'588'	0.42902877926826477
'963'	'349'	0.48963940143585205
'1285'	'1653'	0.3789469599723816
'1285'	'2985'	0.5430382490158081
'1680'	'357'	0.19718271493911743
'4488'	'912'	0.5438746809959412
'3308'	'1391'	0.39783430099487305
'1087'	'39'	0.566485583782196
'550'	'32'	0.862271785736084
'1860'	'1200'	0.8129603266716003
'3539'	'648'	0.45464134216308594
'3308'	'1393'	0.16370464861392975
'1680'	'110'	0.8342528939247131
'1087'	'380'	0.6744435429573059
'3539'	'1089'	0.4562845826148987
'181'	'1584'	0.5833778977394104
'1860'	'1206'	0.8000189661979675
'1496'	'377'	0.6838228106498718
'2304'	'1610'	0.6189419031143188
'181'	'1580'	0.5684434771537781
'4064'	'3256'	0.45672327280044556
'181'	'3527'	0.5847757458686829
'1680'	'2000'	0.7176089882850647
'1680'	'1396'	0.3533329963684082
'2304'	'1617'	0.6921426653862
'4368'	'1210'	0.7408377528190613
'1752'	'1610'	0.6377251148223877
'1752'	'1617'	0.6587533354759216
'4368'	'1213'	0.7974425554275513
'1680'	'588'	0.42899876832962036
'1680'	'587'	0.38030755519866943
'1496'	'1197'	0.9074538946151733
'181'	'924'	0.6384727954864502
'1087'	'377'	0.683811604976654
'5886'	'1610'	0.6377359628677368
'3539'	'3256'	0.5067351460456848
'3308'	'1387'	0.6468272805213928
'1860'	'1214'	0.755140483379364
'1496'	'367'	0.512266218662262
'4488'	'1377'	0.37932243943214417
'4488'	'1376'	0.9940189123153687
'4368'	'1240'	0.6616442799568176
'4488'	'3793'	0.14191576838493347
'1680'	'2012'	0.5617736577987671
'1087'	'357'	0.1971677988767624
'181'	'2406'	0.5470396280288696
'963'	'1198'	1.0
'963'	'1196'	0.7640799283981323
'4368'	'1247'	0.3315964341163635
'1912'	'919'	0.5486283898353577
'4368'	'3418'	0.428120493888855
'3539'	'2194'	0.6324411630630493
'1860'	'1222'	0.7621351480484009
'1860'	'1221'	0.7740709185600281
'3308'	'736'	0.2520882785320282
'3031'	'3256'	0.43253326416015625
'1496'	'21'	0.5207528471946716
'5376'	'260'	0.8105726838111877
'3308'	'733'	0.5993015170097351
'963'	'750'	0.6878703236579895
'3308'	'3578'	0.630107045173645
'1496'	'356'	0.7210763096809387
'4064'	'1097'	0.8577785491943359
'1912'	'1527'	0.4906010329723358
'1087'	'588'	0.4289900064468384
'1087'	'589'	0.8358715772628784
'4488'	'1127'	0.6367021203041077
'1496'	'592'	0.7289282083511353
'1087'	'349'	0.48964613676071167
'3539'	'1094'	0.4877122938632965
'5886'	'1676'	0.29244619607925415
'3539'	'1097'	0.8170801997184753
'3308'	'2011'	0.48901480436325073
'3031'	'2396'	0.35772088170051575
'3031'	'648'	0.48167961835861206
'3308'	'2012'	0.4338340759277344
'963'	'541'	0.8293939828872681
'4488'	'2000'	0.743850588798523
'1496'	'587'	0.38029372692108154
'963'	'780'	0.3939543068408966
'1496'	'349'	0.48964592814445496
'550'	'589'	0.7859383225440979
'550'	'588'	0.3572075068950653
'963'	'2028'	0.8664401173591614
'4488'	'3578'	0.5896605253219604
'1285'	'1247'	0.37087282538414
'1860'	'608'	0.7046854496002197
'1680'	'316'	0.45551109313964844
'1087'	'587'	0.38029956817626953
'1285'	'1240'	0.68744295835495
'5376'	'1917'	0.12708115577697754
'3308'	'1197'	0.9556789398193359
'3308'	'1196'	0.6243072152137756
'3308'	'1198'	1.0
'1680'	'1196'	0.7640789747238159
'2304'	'2985'	0.5989089608192444
'1752'	'1653'	0.39286017417907715
'4488'	'1387'	0.6769131422042847
'1680'	'1197'	0.9074904322624207
'1912'	'1307'	0.7957423329353333
'4368'	'2100'	0.40218254923820496
'1752'	'2985'	0.5808010697364807
'181'	'1544'	0.271378755569458
'1680'	'541'	0.829395055770874
'1860'	'2100'	0.3666672110557556
'5886'	'1653'	0.3928643763065338
'3031'	'1089'	0.5498098134994507
'1680'	'2291'	0.5405333638191223
'1680'	'780'	0.3939432203769684
'3539'	'457'	0.7214838266372681
'4064'	'1580'	0.6113926768302917
'4064'	'1584'	0.5507090091705322
'1860'	'260'	0.8254799246788025
'550'	'648'	0.48195838928222656
'4064'	'3527'	0.5786867141723633
'5376'	'736'	0.2755259573459625
'963'	'1036'	0.7364010810852051
'5376'	'2028'	0.8664266467094421
'1496'	'1200'	0.8318468332290649
'3539'	'1580'	0.5379729270935059
'3539'	'1584'	0.55345618724823
'5886'	'457'	0.7096357941627502
'1680'	'1653'	0.3928639590740204
'5376'	'733'	0.4974019229412079
'963'	'3471'	0.3868691325187683
'1496'	'1210'	0.7827885150909424
'1912'	'316'	0.4555070400238037
'1496'	'1214'	0.7937005162239075
'1496'	'1213'	0.8277475237846375
'5376'	'1393'	0.34173130989074707
'3031'	'2657'	0.5269781351089478
'1860'	'1954'	0.5340920686721802
'3539'	'1356'	0.5341951847076416
'550'	'3471'	0.37544724345207214
'963'	'2100'	0.3458300530910492
'2304'	'648'	0.48196864128112793
'1496'	'1221'	0.7714806199073792
'181'	'1617'	0.6820160150527954
'1496'	'1220'	0.46314558386802673
'1496'	'1222'	0.7883704304695129
'1860'	'1721'	0.5091842412948608
'5376'	'2012'	0.5617762207984924
'3308'	'1653'	0.3277794420719147
'3308'	'2985'	0.5773101449012756
'3031'	'2406'	0.5470432639122009
'963'	'1265'	0.5908989310264587
'963'	'2115'	0.6935853362083435
'4064'	'1356'	0.6165561676025391
'3031'	'3527'	0.5847818851470947
'1680'	'1200'	0.8318594694137573
'963'	'3418'	0.40845349431037903
'4064'	'1387'	0.6658719778060913
'4488'	'1653'	0.37893998622894287
'550'	'1036'	0.7212948799133301
'181'	'50'	0.733801543712616
'1496'	'1240'	0.7278823852539062
'1496'	'1247'	0.4128926694393158
'3539'	'1387'	0.6791761517524719
'4064'	'1370'	0.5588446259498596
'3308'	'2529'	0.2887694835662842
'4064'	'1374'	0.7525954842567444
'4064'	'3793'	0.17880721390247345
'4064'	'1376'	0.9941086769104004
'1680'	'50'	0.736733615398407
'963'	'1240'	0.727880597114563
'1680'	'1213'	0.8277397155761719
'963'	'2571'	0.7730188965797424
'963'	'1247'	0.4128805696964264
'1285'	'1721'	0.5091919898986816
'1087'	'1610'	0.6377336978912354
'2304'	'858'	0.7925483584403992
'1496'	'2100'	0.3458396792411804
'550'	'1291'	0.7026106119155884
'3539'	'1374'	0.6482976675033569
'3539'	'3793'	0.16251954436302185
'3308'	'1200'	0.661200761795044
'5376'	'1196'	0.7640804052352905
'3031'	'1127'	0.6389281153678894
'4064'	'2011'	0.5913419723510742
'3539'	'3578'	0.5192933082580566
'1680'	'1221'	0.7714740633964539
'1680'	'1222'	0.7883720397949219
'4064'	'2012'	0.6090608239173889
'5376'	'1197'	0.9074503779411316
'1680'	'1220'	0.46314737200737
'4488'	'1676'	0.2974362075328827
'963'	'1213'	0.8277457356452942
'550'	'2100'	0.3666902482509613
'1285'	'1089'	0.5178329944610596
'1496'	'1265'	0.590918242931366
'4368'	'2628'	0.5595232248306274
'1496'	'2115'	0.6935850381851196
'3031'	'1374'	0.7339451909065247
'3031'	'1376'	0.994105875492096
'4064'	'1391'	0.3092934191226959
'3308'	'1214'	0.4039919078350067
'4064'	'1393'	0.30123621225357056
'963'	'1221'	0.7714565992355347
'1680'	'3418'	0.40843039751052856
'1680'	'32'	0.8663020730018616
'1496'	'1270'	0.8552181124687195
'550'	'608'	0.7211582064628601
'4368'	'1527'	0.5106073617935181
'5376'	'316'	0.45551246404647827
'1912'	'733'	0.4974033832550049
'4064'	'733'	0.5185114145278931
'550'	'1270'	0.8773399591445923
'1496'	'1036'	0.7363976240158081
'3539'	'1393'	0.39249539375305176
'3539'	'736'	0.20874778926372528
'3308'	'1222'	0.8905318379402161
'2304'	'2115'	0.6772868633270264
'1912'	'3578'	0.5609481930732727
'963'	'2529'	0.6031206846237183
'1912'	'1396'	0.3533288836479187
'1752'	'2115'	0.6935897469520569
'5376'	'1573'	0.5921384692192078
'550'	'3418'	0.42048072814941406
'1087'	'2115'	0.69359290599823
'1087'	'1265'	0.5909206867218018
'3308'	'377'	0.6892790794372559
'5886'	'2396'	0.4264451861381531
'550'	'1247'	0.4057840406894684
'2304'	'260'	0.8241499066352844
'2304'	'1036'	0.7212903499603271
'1752'	'1036'	0.7364014983177185
'1912'	'2012'	0.5618106722831726
'181'	'110'	0.8272949457168579
'5376'	'3527'	0.5747256875038147
'3308'	'39'	0.5292835235595703
'181'	'356'	0.7563636302947998
'550'	'2571'	0.7504977583885193
'4368'	'457'	0.6559891700744629
'181'	'357'	0.18340536952018738
'1912'	'50'	0.7367315292358398
'4488'	'587'	0.35127437114715576
'1087'	'2100'	0.34584084153175354
'4488'	'588'	0.40196648240089417
'1496'	'1610'	0.6377313733100891
'2304'	'1270'	0.8773373961448669
'1752'	'260'	0.8105853796005249
'550'	'1214'	0.7688114047050476
'550'	'1213'	0.7971857190132141
'3031'	'1721'	0.4524584710597992
'5376'	'2640'	0.6495500206947327
'1912'	'39'	0.5665119290351868
'5376'	'2406'	0.534121572971344
'963'	'2985'	0.5807861685752869
'5376'	'912'	0.5932340621948242
'1680'	'2916'	0.5490835309028625
'3308'	'50'	0.7999371290206909
'1087'	'2571'	0.7730361223220825
'4488'	'110'	0.8345202207565308
'4488'	'592'	0.7419726848602295
'2304'	'480'	0.695112407207489
'3031'	'1954'	0.4735663831233978
'5376'	'2657'	0.530879020690918
'181'	'377'	0.7048115730285645
'1087'	'3418'	0.4084434509277344
'1912'	'21'	0.520780622959137
'5886'	'3471'	0.386872798204422
'1752'	'480'	0.6656155586242676
'550'	'1676'	0.2750963866710663
'1912'	'1198'	0.999968945980072
'3539'	'2628'	0.5157652497291565
'5376'	'1376'	0.9940134286880493
'550'	'2529'	0.6279005408287048
'5376'	'1374'	0.7086783647537231
'4488'	'39'	0.5710961818695068
'4488'	'32'	0.8622953295707703
'181'	'3175'	0.5223730802536011
'1087'	'1222'	0.7883681654930115
'1087'	'1220'	0.46314823627471924
'1087'	'1221'	0.7714940309524536
'1912'	'367'	0.5122654438018799
'5376'	'1387'	0.6664579510688782
'550'	'1206'	0.811177670955658
'1860'	'296'	0.7490371465682983
'5376'	'924'	0.6908237338066101
'550'	'1200'	0.8221770524978638
'1087'	'1213'	0.8277480006217957
'1496'	'1653'	0.39286673069000244
'1912'	'357'	0.19715707004070282
'2304'	'3256'	0.4567398428916931
'2304'	'457'	0.6877533793449402
'1912'	'110'	0.8342514634132385
'3539'	'2406'	0.5120334029197693
'1087'	'1206'	0.7825623154640198
'4064'	'2657'	0.5193712711334229
'4488'	'50'	0.7299134731292725
'181'	'349'	0.3834697902202606
'1087'	'1200'	0.8318629264831543
'1912'	'589'	0.8358719944953918
'1752'	'457'	0.7096246480941772
'1912'	'588'	0.42900094389915466
'1912'	'587'	0.38029640913009644
'1752'	'1097'	0.831114649772644
'3308'	'1610'	0.6852574348449707
'3539'	'1307'	0.8641631007194519
'5376'	'1127'	0.6465486884117126
'3308'	'1617'	0.7004551887512207
'4064'	'2406'	0.5503941774368286
'5886'	'1094'	0.4888235330581665
'1496'	'1676'	0.29244670271873474
'2304'	'1097'	0.857772707939148
'1752'	'2194'	0.6334854960441589
'3539'	'2640'	0.6559410691261292
'1496'	'2529'	0.6031069755554199
'963'	'1954'	0.5677796006202698
'2304'	'1544'	0.25694480538368225
'4488'	'3471'	0.37278246879577637
'1680'	'1089'	0.4894159734249115
'1285'	'919'	0.48991891741752625
'2304'	'1307'	0.7579862475395203
'5376'	'1610'	0.6377249956130981
'1752'	'1544'	0.29215437173843384
'4368'	'2012'	0.5774325728416443
'1680'	'648'	0.4716368019580841
'1285'	'912'	0.543862521648407
'1752'	'1307'	0.7957512736320496
'181'	'3256'	0.4325246512889862
'5886'	'1580'	0.5608093738555908
'5376'	'1617'	0.6587523818016052
'4064'	'349'	0.4461890459060669
'3308'	'1094'	0.5215805768966675
'4064'	'588'	0.35721030831336975
'1087'	'2194'	0.6334878206253052
'5886'	'1584'	0.5307682156562805
'3539'	'587'	0.4117129147052765
'3031'	'316'	0.38710951805114746
'181'	'1089'	0.5498030781745911
'1680'	'1097'	0.8311102986335754
'1680'	'1094'	0.488871306180954
'963'	'1721'	0.5417075157165527
'4368'	'1391'	0.2976303994655609
'5886'	'3527'	0.5747342109680176
'550'	'1527'	0.4991573691368103
'3539'	'592'	0.7395735383033752
'2304'	'2406'	0.5503770709037781
'1752'	'2406'	0.5341184139251709
'4064'	'356'	0.7427551746368408
'1860'	'1393'	0.3012484014034271
'1087'	'1097'	0.8311179280281067
'4064'	'357'	0.1968649923801422
'1860'	'1391'	0.3092939257621765
'1860'	'3578'	0.5896700620651245
'1860'	'1396'	0.34231263399124146
'1860'	'2000'	0.728591799736023
'3308'	'1089'	0.6392657160758972
'3539'	'356'	0.7377796769142151
'3539'	'357'	0.19211962819099426
'2304'	'2640'	0.6068011522293091
'1912'	'1210'	0.7827831506729126
'4488'	'3256'	0.4902854263782501
'5886'	'2406'	0.5341254472732544
'5886'	'924'	0.6908304691314697
'181'	'1291'	0.6383885741233826
'1285'	'3793'	0.14192846417427063
'1912'	'1222'	0.7883568406105042
'1912'	'1220'	0.4631456434726715
'1752'	'1573'	0.5921392440795898
'4064'	'39'	0.5838500261306763
'5886'	'919'	0.5486329197883606
'4064'	'32'	0.8622767925262451
'181'	'648'	0.48167884349823
'4064'	'377'	0.722244143486023
'4488'	'648'	0.48859071731567383
'1087'	'3256'	0.511145293712616
'3308'	'2194'	0.6238332986831665
'1860'	'912'	0.5438582897186279
'3539'	'377'	0.6471123695373535
'5886'	'1573'	0.5921381115913391
'2304'	'1573'	0.5921210050582886
'4488'	'1097'	0.8577825427055359
'1752'	'1580'	0.5608212351799011
'3539'	'380'	0.6772008538246155
'1496'	'648'	0.47163906693458557
'1752'	'1584'	0.5307597517967224
'3031'	'110'	0.8273050785064697
'2304'	'3527'	0.5787643194198608
'1285'	'1304'	0.647412121295929
'1285'	'3578'	0.5896714925765991
'5376'	'2985'	0.5808009505271912
'3539'	'39'	0.555105447769165
'1087'	'2396'	0.42643246054649353
'3308'	'457'	0.543997585773468
'1912'	'2571'	0.7730256915092468
'3031'	'357'	0.18340672552585602
'2304'	'1580'	0.61138916015625
'5886'	'1387'	0.6664412617683411
'2304'	'1356'	0.6165693998336792
'550'	'1721'	0.5254260897636414
'4488'	'1089'	0.5178341269493103
'1285'	'2012'	0.5642364621162415
'4368'	'1197'	0.9116449952125549
'3031'	'21'	0.5778913497924805
'5886'	'1391'	0.34179455041885376
'1860'	'1196'	0.7424057722091675
'1087'	'3471'	0.3868757486343384
'1087'	'1291'	0.6926518082618713
'1860'	'1198'	1.0
'1860'	'1197'	0.9038779139518738
'5886'	'2000'	0.7176085114479065
'181'	'2100'	0.4021802842617035
'2304'	'1127'	0.6233850717544556
'2304'	'2699'	0.4025920629501343
'1912'	'2100'	0.34583956003189087
'3031'	'377'	0.7048127055168152
'2304'	'296'	0.7630782723426819
'1752'	'1127'	0.6465521454811096
'1087'	'858'	0.7939743995666504
'4368'	'541'	0.7902589440345764
'1860'	'2291'	0.47553324699401855
'5886'	'1127'	0.6465436816215515
'1752'	'1370'	0.5485861301422119
'1752'	'296'	0.7875169515609741
'1912'	'2115'	0.693593442440033
'1752'	'1374'	0.7086771726608276
'1752'	'3793'	0.11692741513252258
'2304'	'1377'	0.401531845331192
'3308'	'480'	0.45666375756263733
'1752'	'1377'	0.40135523676872253
'1752'	'1376'	0.9940143823623657
'3539'	'2916'	0.5273147225379944
'3031'	'380'	0.6579877734184265
'1087'	'1036'	0.7363936305046082
'1680'	'1917'	0.1270674467086792
'1087'	'1270'	0.8552246689796448
'4488'	'2194'	0.642948567867279
'5886'	'1376'	0.9940158724784851
'2304'	'1376'	0.9941046237945557
'5886'	'3793'	0.11693059653043747
'1680'	'2571'	0.7730280756950378
'1680'	'1240'	0.7278927564620972
'3539'	'2028'	0.8444624543190002
'3308'	'1247'	0.3317384123802185
'1860'	'780'	0.3562995195388794
'181'	'3418'	0.4280886650085449
'1860'	'2628'	0.5286259055137634
'4488'	'1214'	0.7688220143318176
'5376'	'589'	0.8358814716339111
'4368'	'2406'	0.5470463633537292
'5376'	'349'	0.48964640498161316
'3031'	'1391'	0.29763200879096985
'3031'	'1393'	0.2640325725078583
'550'	'1917'	0.1914268583059311
'3031'	'2000'	0.7192715406417847
'1860'	'1544'	0.2720997631549835
'1860'	'1307'	0.7673267126083374
'181'	'2571'	0.7328441739082336
'181'	'1240'	0.6616673469543457
'1860'	'1304'	0.6384056806564331
'4488'	'1200'	0.8129642605781555
'3308'	'3418'	0.5636916160583496
'1680'	'2100'	0.34583625197410583
'4488'	'1206'	0.8000431656837463
'1496'	'1291'	0.692681074142456
'4368'	'1307'	0.7823246717453003
'4064'	'750'	0.6502839922904968
'4368'	'1304'	0.5420252084732056
'1496'	'3471'	0.3868713080883026
'1285'	'750'	0.6414401531219482
'1860'	'2640'	0.607562243938446
'3031'	'1387'	0.6542059779167175
'550'	'260'	0.8241055607795715
'3308'	'2115'	0.8053865432739258
'4368'	'1580'	0.5684327483177185
'1680'	'1265'	0.590904951095581
'5886'	'1954'	0.5677692294120789
'4488'	'3418'	0.4096009433269501
'1752'	'1721'	0.5417031645774841
'1496'	'260'	0.8105742931365967
'1285'	'736'	0.31366434693336487
'1912'	'1617'	0.6587525010108948
'2304'	'924'	0.7062381505966187
'1285'	'2628'	0.5286433100700378
'4064'	'2291'	0.4463469386100769
'3308'	'1036'	0.5699372291564941
'1087'	'260'	0.8105767965316772
'1680'	'1270'	0.8552209734916687
'4064'	'1196'	0.7423646450042725
'4488'	'1222'	0.7640212178230286
'1087'	'1917'	0.12708091735839844
'4064'	'1198'	0.9999468326568604
'4488'	'1220'	0.47778671979904175
'4368'	'1573'	0.5815180540084839
'1752'	'919'	0.5486330986022949
'963'	'457'	0.7096214890480042
'1752'	'924'	0.6908373236656189
'4368'	'2657'	0.5270709991455078
'2304'	'919'	0.5459278225898743
'1496'	'3256'	0.511151134967804
'1285'	'1393'	0.28441840410232544
'3539'	'1196'	0.7867439389228821
'1860'	'1573'	0.5792977213859558
'3031'	'2012'	0.5774507522583008
'3308'	'1265'	0.5851436257362366
'5376'	'39'	0.5665056109428406
'3539'	'541'	0.8353399634361267
'4488'	'2100'	0.36666199564933777
'5376'	'32'	0.8663111925125122
'4368'	'924'	0.6384596228599548
'1285'	'2640'	0.6075549125671387
'1496'	'480'	0.665635883808136
'181'	'1676'	0.2605232298374176
'4368'	'1127'	0.6389285326004028
'4368'	'2699'	0.41881659626960754
'963'	'3256'	0.5111380815505981
'1752'	'912'	0.5932307839393616
'4064'	'541'	0.833924412727356
'1285'	'2406'	0.5474981069564819
'3308'	'858'	0.4170812666416168
'3308'	'1291'	0.4902283549308777
'1860'	'1584'	0.5448909401893616
'3308'	'3471'	0.08022486418485641
'3031'	'1198'	1.0
'5376'	'380'	0.6744710206985474
'1087'	'480'	0.6656338572502136
'3031'	'2028'	0.8569968938827515
'1680'	'3471'	0.38687458634376526
'1860'	'3527'	0.5657415986061096
'5886'	'1304'	0.6632288098335266
'963'	'1089'	0.48941054940223694
'4488'	'1247'	0.37090590596199036
'1496'	'1097'	0.8311225771903992
'5376'	'2916'	0.5490899085998535
'1860'	'736'	0.31365910172462463
'1912'	'2985'	0.5808056592941284
'4488'	'1036'	0.7368295788764954
'1680'	'2396'	0.42644432187080383
'1087'	'457'	0.7096301913261414
'181'	'2985'	0.5554181933403015
'1285'	'1127'	0.6366540193557739
'5886'	'1527'	0.49057504534721375
'4488'	'1265'	0.6612342596054077
'4368'	'1370'	0.49053168296813965
'550'	'457'	0.687725305557251
'4368'	'1376'	0.9941040873527527
'4488'	'2115'	0.7038915753364563
'4368'	'3793'	0.17981162667274475
'963'	'2396'	0.4264333248138428
'4368'	'1377'	0.4416932761669159
'1285'	'924'	0.6899939179420471
'1860'	'1370'	0.5184594392776489
'1860'	'1376'	0.9940808415412903
'1860'	'1374'	0.7379277944564819
'3308'	'648'	0.47492289543151855
'1860'	'3793'	0.14192627370357513
'3539'	'3175'	0.5714613199234009
'1860'	'1377'	0.401648610830307
'5886'	'589'	0.8358628153800964
'3539'	'1214'	0.8201588988304138
'5886'	'349'	0.4896537661552429
'3308'	'1527'	0.7272923588752747
'4064'	'1221'	0.764757513999939
'963'	'1396'	0.3533148467540741
'4064'	'1222'	0.7236589789390564
'1860'	'380'	0.6683422327041626
'963'	'2000'	0.717612624168396
'963'	'3578'	0.5609530806541443
'550'	'1196'	0.7423660159111023
'5376'	'858'	0.7940240502357483
'1860'	'39'	0.5709953904151917
'1680'	'1527'	0.4906097650527954
'1752'	'316'	0.4555080235004425
'1285'	'367'	0.4801117777824402
'2304'	'541'	0.833924412727356
'1496'	'2657'	0.5308700203895569
'3539'	'1221'	0.6898699402809143
'3031'	'2985'	0.5554125905036926
'1860'	'377'	0.7057693004608154
'1860'	'2916'	0.5651017427444458
'4064'	'1210'	0.790636420249939
'2304'	'780'	0.3820827007293701
'4488'	'1721'	0.5091775059700012
'1087'	'2628'	0.5209782123565674
'4064'	'1214'	0.7688121795654297
'4064'	'1213'	0.797186553478241
'4368'	'2916'	0.5792824625968933
'2304'	'3175'	0.5817131996154785
'1752'	'541'	0.829380214214325
'550'	'2028'	0.8886917233467102
'3031'	'1206'	0.8301798105239868
'963'	'1374'	0.7086762189865112
